Year,Month,AirlineCode,AirportCode,TotalFlights,FlightsDelayedOver15Min,CarrierDelayCount,WeatherDelayCount,NASDelayCount,SecurityDelayCount,LateAircraftDelayCount,CancelledFlights,DivertedFlights,ArrivalDelayMinutes,Delayed
2017,7,16,75,598.0,155.0,56.46,2.57,29.4,0.44,66.14,4.0,1.0,7533.0,1
2017,7,16,77,236.0,78.0,25.62,4.16,12.8,0.0,35.42,1.0,1.0,3943.0,1
2017,7,16,78,1087.0,298.0,101.32,11.12,56.58,0.0,128.98,7.0,3.0,15946.0,1
2017,7,16,86,113.0,36.0,11.05,0.0,3.54,0.0,21.41,3.0,0.0,1869.0,1
2017,7,16,89,243.0,67.0,21.94,1.95,11.65,0.0,31.45,3.0,0.0,3129.0,1
2017,7,16,93,5356.0,1520.0,403.39,41.27,391.6,2.58,681.16,49.0,37.0,74239.0,1
2017,7,16,96,1282.0,375.0,98.29,24.58,96.47,0.43,155.23,13.0,10.0,20838.0,1
2017,7,16,99,6185.0,1279.0,320.63,52.29,247.2,1.84,657.04,13.0,19.0,69351.0,1
2017,7,16,107,88.0,28.0,9.26,0.0,3.06,0.0,15.67,0.0,0.0,1480.0,1
2017,7,16,108,642.0,193.0,61.08,3.32,32.37,0.05,96.18,2.0,1.0,8548.0,1
2017,7,16,113,226.0,36.0,12.74,0.64,4.08,0.0,18.54,0.0,0.0,1694.0,1
2017,7,16,117,607.0,176.0,61.54,0.01,10.84,0.0,103.62,0.0,0.0,8723.0,1
2017,7,16,123,634.0,229.0,39.48,42.66,93.28,0.0,53.59,18.0,2.0,17226.0,1
2017,7,16,131,1986.0,489.0,154.44,10.08,144.08,0.18,180.22,7.0,11.0,25208.0,1
2017,7,16,133,88.0,24.0,7.39,0.52,1.75,0.0,14.34,0.0,0.0,941.0,1
2017,7,16,140,334.0,68.0,24.38,0.33,9.81,0.0,33.48,1.0,0.0,2803.0,1
2017,7,16,149,150.0,45.0,15.38,1.83,6.71,0.0,21.07,1.0,0.0,2533.0,1
2017,7,16,151,88.0,38.0,12.9,0.0,2.79,0.0,22.31,0.0,0.0,2261.0,1
2017,7,16,164,4525.0,1148.0,298.69,30.91,254.37,0.0,564.03,45.0,11.0,55529.0,1
2017,7,16,166,174.0,61.0,14.69,0.62,3.32,0.0,42.37,0.0,0.0,3180.0,1
2017,7,16,172,205.0,59.0,13.74,5.48,14.83,0.0,24.94,1.0,0.0,3790.0,1
2017,7,16,175,119.0,39.0,15.17,0.0,6.48,0.0,17.34,0.0,0.0,1375.0,1
2017,7,16,181,1180.0,326.0,99.53,11.91,52.0,0.0,162.56,10.0,7.0,19275.0,1
2017,7,16,185,393.0,118.0,31.72,8.54,11.08,0.0,66.66,5.0,0.0,7535.0,1
2017,7,16,190,394.0,111.0,39.21,5.09,16.44,0.0,50.26,2.0,0.0,4836.0,1
2017,7,16,200,6468.0,1306.0,328.8,40.16,220.61,0.77,715.66,17.0,15.0,62422.0,1
2017,7,16,202,3635.0,956.0,242.39,21.34,246.15,1.79,444.32,46.0,0.0,43511.0,1
2017,7,16,203,204.0,51.0,13.02,0.84,2.81,0.0,34.33,0.0,1.0,2111.0,1
2017,7,16,211,957.0,314.0,64.44,36.15,125.65,0.0,87.75,36.0,5.0,18191.0,1
2017,7,16,212,165.0,21.0,8.4,0.0,1.19,0.0,11.41,0.0,0.0,1018.0,1
2017,7,16,214,206.0,90.0,30.01,1.01,11.68,0.0,47.29,0.0,0.0,4070.0,1
2017,7,16,221,253.0,57.0,16.69,0.55,3.77,0.0,35.99,0.0,1.0,3310.0,1
2017,7,16,223,2316.0,488.0,147.92,16.26,56.45,1.0,266.36,4.0,3.0,23805.0,1
2017,7,16,224,3870.0,910.0,234.58,46.95,176.69,0.0,451.78,28.0,40.0,52078.0,1
2017,7,16,227,7747.0,1702.0,366.27,95.47,400.3,2.1,837.86,85.0,34.0,89256.0,1
2017,7,16,229,305.0,95.0,34.16,7.39,12.51,0.0,40.94,1.0,0.0,5330.0,1
2017,7,16,234,418.0,120.0,32.99,1.21,17.22,0.0,68.58,4.0,0.0,6148.0,1
2017,7,16,236,1080.0,278.0,86.0,5.11,42.12,0.44,144.33,6.0,0.0,15684.0,1
2017,7,16,248,765.0,204.0,60.73,1.77,39.69,0.37,101.44,3.0,1.0,10045.0,1
2017,7,16,249,1686.0,492.0,133.09,16.23,92.52,0.0,250.16,5.0,5.0,23004.0,1
2017,7,16,254,3426.0,629.0,154.56,6.78,71.75,2.49,393.42,46.0,1.0,30552.0,1
2017,7,16,258,562.0,153.0,49.67,2.46,19.37,0.0,81.5,1.0,1.0,7584.0,1
2017,7,16,259,635.0,175.0,53.03,5.58,21.14,0.5,94.76,6.0,0.0,8440.0,1
2017,7,16,261,933.0,205.0,63.79,2.3,16.82,0.58,121.52,12.0,0.0,9655.0,1
2017,7,16,263,262.0,52.0,17.91,0.11,6.06,0.0,27.92,0.0,0.0,2618.0,1
2017,7,16,271,180.0,52.0,19.17,0.33,7.98,0.0,24.52,1.0,0.0,2767.0,1
2017,7,16,272,1374.0,283.0,83.62,2.41,23.09,0.0,173.87,0.0,0.0,13856.0,1
2017,7,16,276,772.0,242.0,62.98,25.59,50.32,0.0,103.11,18.0,2.0,14546.0,1
2017,7,16,277,5169.0,1125.0,314.28,27.99,177.38,1.9,603.45,23.0,18.0,52516.0,1
2017,7,16,283,908.0,249.0,82.98,8.11,40.24,0.0,117.67,2.0,1.0,13055.0,1
2017,7,16,285,164.0,45.0,16.77,1.54,6.24,0.0,20.45,0.0,1.0,1705.0,1
2017,7,16,295,614.0,154.0,42.51,7.17,19.6,0.0,84.73,7.0,0.0,9134.0,1
2017,7,16,297,118.0,24.0,7.22,0.59,3.28,0.0,12.91,4.0,0.0,1081.0,1
2017,7,16,301,931.0,247.0,86.76,11.65,43.49,0.0,105.11,4.0,3.0,13181.0,1
2017,7,16,304,88.0,21.0,6.75,0.0,4.22,0.0,10.03,0.0,0.0,841.0,1
2017,7,16,307,728.0,167.0,52.83,1.65,15.71,0.64,96.16,1.0,1.0,7985.0,1
2017,7,16,309,154.0,25.0,10.84,0.39,1.95,0.0,11.82,1.0,0.0,1049.0,1
2017,7,16,312,439.0,107.0,38.59,1.67,18.78,0.0,47.96,2.0,2.0,6578.0,1
2017,7,16,314,3260.0,647.0,210.38,9.0,82.0,0.09,345.53,17.0,1.0,30308.0,1
2017,7,16,315,1518.0,395.0,131.24,14.32,42.87,0.0,206.57,5.0,0.0,20072.0,1
2017,7,16,323,444.0,109.0,43.18,1.32,18.3,0.0,46.2,6.0,0.0,5349.0,1
2017,7,16,324,1263.0,293.0,90.41,5.09,74.13,0.0,123.37,0.0,2.0,12265.0,1
2017,7,16,326,1516.0,460.0,86.45,16.05,157.53,0.31,199.67,30.0,0.0,25682.0,1
2017,7,16,333,2180.0,454.0,123.88,5.39,31.83,0.22,292.69,10.0,0.0,19707.0,1
2017,7,16,335,495.0,94.0,34.08,8.81,18.53,0.0,32.58,0.0,0.0,4098.0,1
2017,7,16,336,993.0,234.0,78.46,3.35,24.54,0.0,127.66,1.0,1.0,10229.0,1
2017,7,16,338,2203.0,423.0,110.85,3.03,31.5,0.0,277.62,17.0,1.0,19376.0,1
2017,7,16,340,1431.0,254.0,81.03,3.52,29.38,0.16,139.91,6.0,1.0,10704.0,1
2017,7,16,346,3269.0,777.0,203.45,16.32,128.61,3.02,425.59,22.0,0.0,38254.0,1
2017,7,16,358,2510.0,557.0,169.13,23.45,100.75,0.17,263.5,14.0,7.0,29394.0,1
2017,7,16,361,411.0,113.0,40.27,0.96,10.07,0.0,61.7,1.0,0.0,5278.0,1
2017,7,16,362,322.0,95.0,18.96,0.0,8.87,0.0,67.17,0.0,1.0,4468.0,1
2017,6,1,2,143.0,54.0,16.0,1.71,7.98,0.0,28.31,2.0,0.0,3184.0,1
2017,6,1,14,90.0,18.0,5.57,1.24,5.89,0.0,5.3,0.0,0.0,969.0,1
2017,6,1,18,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,1
2017,6,1,19,87.0,25.0,9.27,1.2,10.16,0.0,4.37,0.0,1.0,1588.0,1
2017,6,1,23,937.0,278.0,83.0,8.15,93.26,0.2,93.4,13.0,1.0,15973.0,1
2017,6,1,26,800.0,206.0,59.88,11.12,59.47,0.0,75.53,12.0,1.0,11898.0,1
2017,6,1,31,375.0,93.0,24.07,2.91,35.18,0.0,30.84,7.0,1.0,5727.0,1
2017,6,1,47,408.0,111.0,31.84,9.87,24.35,0.0,44.94,6.0,1.0,6143.0,1
2017,6,1,48,90.0,19.0,11.39,1.08,2.3,0.68,3.55,0.0,0.0,1251.0,1
2017,6,1,49,2299.0,734.0,123.29,25.47,395.95,0.86,188.42,68.0,3.0,48774.0,1
2017,6,1,59,90.0,23.0,5.26,1.38,8.74,0.0,7.61,1.0,0.0,1012.0,1
2017,6,1,61,528.0,121.0,36.59,7.85,31.93,0.0,44.63,7.0,1.0,7935.0,1
2017,6,1,62,29.0,11.0,5.7,0.85,2.61,0.0,1.83,0.0,0.0,613.0,1
2017,6,1,71,83.0,15.0,5.48,3.3,0.64,0.0,5.57,1.0,0.0,1214.0,1
2017,6,1,75,170.0,52.0,12.01,3.46,13.67,0.0,22.86,3.0,0.0,3980.0,1
2017,6,1,77,8054.0,1278.0,399.45,48.8,383.29,3.76,442.7,68.0,12.0,78630.0,1
2017,6,1,78,243.0,65.0,22.63,2.56,13.41,0.0,26.4,3.0,0.0,4048.0,1
2017,6,1,83,121.0,44.0,10.61,1.92,4.23,0.0,27.24,3.0,0.0,2617.0,1
2017,6,1,86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017,6,1,89,60.0,21.0,7.94,1.33,1.58,0.0,10.16,3.0,0.0,1415.0,1
2017,6,1,94,56.0,27.0,5.9,0.39,5.99,0.0,14.72,2.0,0.0,1521.0,1
2017,6,1,96,2172.0,490.0,107.89,19.22,165.43,0.76,196.7,58.0,7.0,33446.0,1
2017,6,1,99,1046.0,268.0,95.47,10.07,72.37,3.34,86.75,16.0,3.0,15192.0,1
2017,6,1,100,11944.0,3029.0,651.17,127.36,997.44,3.17,1249.86,247.0,76.0,248271.0,1
2017,6,1,107,152.0,49.0,13.88,3.0,8.13,0.37,23.62,3.0,0.0,3344.0,1
2017,6,1,108,514.0,145.0,44.6,11.38,40.57,1.43,47.01,8.0,0.0,10010.0,1
2017,6,1,114,29.0,7.0,3.34,0.0,0.02,0.0,3.64,2.0,0.0,1102.0,1
2017,6,1,117,87.0,29.0,8.86,2.95,2.83,0.0,14.36,4.0,0.0,1838.0,1
2017,6,1,123,657.0,243.0,38.95,7.67,142.82,0.0,53.55,17.0,3.0,14985.0,1
2017,6,1,127,62.0,27.0,4.41,2.51,7.27,0.0,12.81,0.0,0.0,1838.0,1
2017,6,1,131,627.0,196.0,53.69,7.17,85.69,0.0,49.45,6.0,3.0,11788.0,1
2017,6,1,140,60.0,12.0,4.79,0.0,6.21,0.0,1.0,0.0,0.0,492.0,1
2017,6,1,151,2.0,2.0,0.0,0.06,0.42,0.0,1.52,0.0,0.0,197.0,1
2017,6,1,162,295.0,68.0,27.58,5.0,16.01,0.0,19.41,4.0,1.0,6792.0,1
2017,6,1,172,266.0,65.0,20.51,4.2,17.81,0.0,22.47,10.0,1.0,4225.0,1
2017,6,1,174,625.0,194.0,60.79,10.86,64.53,0.0,57.82,15.0,0.0,11846.0,1
2017,6,1,175,31.0,18.0,7.35,0.64,1.3,0.0,8.7,0.0,0.0,2023.0,1
2017,6,1,179,56.0,19.0,5.27,0.08,8.51,0.0,5.13,0.0,0.0,669.0,1
2017,6,1,181,322.0,87.0,29.05,6.73,14.47,0.0,36.75,3.0,3.0,6437.0,1
2017,6,1,188,116.0,27.0,6.8,0.44,8.63,0.0,11.13,1.0,0.0,2493.0,1
2017,6,1,190,252.0,88.0,27.57,3.08,25.23,0.0,32.12,1.0,0.0,4711.0,1
2017,6,1,191,1502.0,395.0,96.65,15.28,171.17,0.13,111.77,31.0,7.0,28407.0,1
2017,6,1,196,119.0,17.0,11.13,1.71,2.77,0.0,1.38,0.0,1.0,1038.0,1
2017,6,1,200,1296.0,373.0,104.98,11.36,109.13,2.79,144.74,12.0,1.0,22537.0,1
2017,6,1,202,3512.0,835.0,227.97,35.36,330.43,3.1,238.14,29.0,5.0,55154.0,1
2017,6,1,203,1.0,1.0,0.0,0.14,0.0,0.0,0.86,0.0,0.0,130.0,1
2017,6,1,211,1837.0,518.0,89.43,23.34,224.91,1.0,179.31,66.0,4.0,35358.0,1
2017,6,1,213,127.0,16.0,10.88,0.0,2.12,0.0,3.0,2.0,0.0,1240.0,1
2017,6,1,223,398.0,123.0,37.43,5.89,16.85,0.33,62.5,6.0,2.0,8762.0,1
2017,6,1,224,1511.0,403.0,119.18,16.0,141.63,3.5,122.69,23.0,6.0,26548.0,1
2017,6,1,226,31.0,7.0,2.51,0.99,2.29,0.0,1.21,0.0,0.0,378.0,1
2017,6,1,229,235.0,58.0,14.91,2.05,16.14,0.0,24.9,1.0,0.0,3667.0,1
2017,6,1,230,59.0,19.0,6.02,0.45,0.75,0.0,11.78,3.0,0.0,2013.0,1
2017,6,1,235,4372.0,1127.0,286.68,49.89,435.49,0.23,354.7,106.0,36.0,75940.0,1
2017,6,1,236,168.0,58.0,17.5,3.48,9.22,0.0,27.81,5.0,0.0,4051.0,1
2017,6,1,248,765.0,187.0,63.99,8.73,47.46,0.0,66.82,7.0,0.0,10485.0,1
2017,6,1,249,614.0,182.0,48.11,8.57,50.59,0.58,74.15,11.0,0.0,10863.0,1
2017,6,1,252,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2017,6,1,254,90.0,17.0,10.5,0.0,4.1,0.0,2.4,0.0,0.0,624.0,1
2017,6,1,256,238.0,59.0,27.22,5.13,10.46,0.0,16.19,1.0,0.0,5721.0,1
2017,6,1,258,174.0,59.0,21.65,3.57,9.51,0.0,24.27,4.0,0.0,3384.0,1
2017,6,1,259,152.0,54.0,13.33,2.18,7.73,0.0,30.75,2.0,0.0,3887.0,1
2017,6,1,261,246.0,69.0,20.39,3.3,9.54,0.0,35.78,2.0,0.0,4526.0,1
2017,6,1,262,5591.0,1270.0,282.01,52.57,518.26,1.55,415.62,132.0,26.0,93694.0,1
2017,6,1,263,117.0,37.0,10.03,0.68,8.22,0.0,18.07,1.0,0.0,1934.0,1
2017,6,1,271,299.0,94.0,28.57,3.03,32.18,0.0,30.23,4.0,0.0,5211.0,1
2017,6,1,272,423.0,154.0,46.08,6.44,43.11,0.0,58.37,5.0,5.0,9930.0,1
2017,6,1,276,3692.0,859.0,178.33,38.47,395.87,1.23,245.1,58.0,9.0,52174.0,1
2017,6,1,277,4960.0,860.0,250.68,28.08,279.83,3.69,297.73,32.0,0.0,50240.0,1
2017,6,1,283,479.0,93.0,27.93,7.24,21.99,0.0,35.83,4.0,1.0,6458.0,1
2017,6,1,292,32.0,14.0,1.87,0.01,1.02,0.0,11.1,0.0,0.0,1160.0,1
2017,6,1,295,199.0,60.0,19.75,0.24,22.3,0.0,17.71,3.0,0.0,2718.0,1
2017,6,1,297,64.0,11.0,2.73,0.0,5.6,0.0,2.67,0.0,0.0,697.0,1
2017,6,1,301,767.0,221.0,62.76,8.89,67.45,0.0,81.89,9.0,0.0,13738.0,1
2017,6,1,304,223.0,70.0,22.14,4.65,16.46,0.0,26.75,4.0,0.0,4475.0,1
2017,6,1,307,240.0,63.0,26.02,4.57,9.32,0.0,23.09,0.0,0.0,3467.0,1
2017,6,1,309,60.0,9.0,4.11,0.0,3.95,0.0,0.94,2.0,0.0,606.0,1
2017,6,1,312,362.0,106.0,31.06,7.29,42.68,0.0,24.98,3.0,4.0,5209.0,1
2017,6,1,314,816.0,247.0,64.03,13.77,81.45,0.58,87.17,12.0,3.0,14011.0,1
2017,6,1,315,534.0,179.0,54.59,9.11,35.52,0.11,79.67,17.0,0.0,11254.0,1
2017,6,1,316,23.0,3.0,1.94,0.0,0.19,0.0,0.88,0.0,0.0,197.0,1
2017,6,1,317,30.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,241.0,1
2017,6,1,323,1.0,1.0,0.0,0.0,0.32,0.0,0.68,0.0,0.0,84.0,1
2017,6,1,324,922.0,279.0,77.19,14.29,103.79,0.27,83.45,18.0,1.0,16657.0,1
2017,6,1,326,1178.0,444.0,119.51,15.82,185.9,0.93,121.84,17.0,3.0,26773.0,1
2017,6,1,333,389.0,95.0,32.15,4.65,20.63,0.0,37.57,6.0,1.0,5741.0,1
2017,6,1,335,534.0,116.0,43.02,6.18,34.25,1.05,31.5,7.0,0.0,7738.0,1
2017,6,1,336,390.0,105.0,39.52,7.31,22.73,1.51,33.94,5.0,2.0,7709.0,1
2017,6,1,338,359.0,124.0,38.1,4.45,22.22,0.0,59.23,5.0,0.0,7295.0,1
2017,6,1,340,555.0,112.0,42.27,6.35,30.27,0.0,33.11,5.0,2.0,6647.0,1
2017,6,1,346,643.0,167.0,65.62,8.81,27.01,0.17,65.4,14.0,1.0,9860.0,1
2017,6,1,348,163.0,47.0,16.98,2.33,10.77,0.0,16.92,1.0,0.0,3388.0,1
2017,6,1,349,64.0,20.0,8.21,2.31,4.1,0.0,5.38,1.0,0.0,2054.0,1
2017,6,1,354,56.0,19.0,4.28,1.0,8.62,0.0,5.1,0.0,0.0,1017.0,1
2017,6,1,358,998.0,266.0,61.03,12.2,98.5,0.63,93.64,11.0,2.0,16574.0,1
2017,6,1,361,258.0,81.0,31.2,5.77,9.13,0.0,34.9,5.0,0.0,6626.0,1
2017,6,1,362,242.0,69.0,21.07,4.34,10.66,0.0,32.94,6.0,1.0,4198.0,1
2017,6,1,377,10.0,7.0,1.62,1.08,3.9,0.0,0.4,1.0,0.0,368.0,1
2017,6,2,2,30.0,3.0,1.64,0.0,0.36,0.0,1.0,0.0,0.0,262.0,1
2017,6,2,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017,6,2,10,56.0,11.0,5.14,1.72,2.64,0.0,1.5,2.0,0.0,654.0,1
2017,6,2,13,27.0,2.0,0.36,0.0,0.18,0.0,1.46,0.0,0.0,45.0,1
2017,6,2,19,1379.0,224.0,64.21,1.32,76.67,5.27,76.52,10.0,2.0,9736.0,1
2017,6,2,23,88.0,6.0,5.55,0.0,0.45,0.0,0.0,0.0,0.0,253.0,1
2017,6,2,26,60.0,7.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,272.0,1
2017,6,2,32,82.0,8.0,2.13,0.0,1.46,0.0,4.41,2.0,0.0,325.0,1
2017,6,2,44,5.0,2.0,0.85,0.0,0.15,0.0,1.0,0.0,0.0,39.0,1
2017,6,2,47,31.0,2.0,1.21,0.0,0.37,0.0,0.42,0.0,0.0,40.0,1
2017,6,2,48,27.0,3.0,0.94,0.0,1.06,0.0,1.0,0.0,0.0,158.0,1
2017,6,2,49,150.0,47.0,7.2,0.0,37.58,0.0,2.22,3.0,0.0,3631.0,1
2017,6,2,55,77.0,5.0,1.0,0.0,0.22,0.0,3.78,0.0,2.0,558.0,1
2017,6,2,60,90.0,14.0,2.74,0.0,4.49,0.0,6.77,0.0,0.0,484.0,1
2017,6,2,61,111.0,14.0,1.6,0.0,9.81,0.0,2.6,0.0,1.0,791.0,1
2017,6,2,67,60.0,8.0,1.24,0.0,2.96,0.0,3.8,0.0,1.0,312.0,1
2017,6,2,71,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1
2017,6,2,96,120.0,11.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,573.0,1
2017,6,2,99,177.0,21.0,2.89,0.0,8.06,0.61,9.45,1.0,1.0,715.0,1
2017,6,2,100,144.0,20.0,6.53,0.0,10.67,1.0,1.8,0.0,1.0,865.0,1
2017,6,2,103,27.0,5.0,2.88,0.95,1.17,0.0,0.0,0.0,0.0,119.0,1
2017,6,2,108,59.0,11.0,2.38,0.0,7.1,0.0,1.52,0.0,0.0,467.0,1
2017,6,2,123,180.0,51.0,4.76,0.0,44.08,0.0,2.16,0.0,0.0,2914.0,1
2017,6,2,125,239.0,33.0,9.24,0.0,16.16,0.0,7.59,2.0,0.0,1014.0,1
2017,6,2,131,30.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,321.0,1
2017,6,2,140,142.0,35.0,16.27,0.0,9.33,0.0,9.4,0.0,0.0,1293.0,1
2017,6,2,152,27.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,105.0,1
2017,6,2,162,215.0,28.0,8.43,2.76,10.58,0.0,6.24,0.0,2.0,1164.0,1
2017,6,2,172,30.0,3.0,2.17,0.0,0.83,0.0,0.0,0.0,0.0,173.0,1
2017,6,2,174,60.0,7.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,263.0,1
2017,6,2,181,30.0,2.0,1.0,0.0,0.31,0.0,0.69,0.0,0.0,100.0,1
2017,6,2,191,30.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,89.0,1
2017,6,2,194,456.0,52.0,22.71,0.0,9.98,1.0,18.31,3.0,0.0,2714.0,1
2017,6,2,196,112.0,17.0,6.31,0.0,5.77,0.0,4.92,0.0,0.0,663.0,1
2017,6,2,197,232.0,26.0,8.51,0.0,10.46,0.0,7.03,3.0,1.0,1112.0,1
2017,6,2,200,380.0,61.0,21.03,0.0,22.42,0.7,16.85,1.0,0.0,2732.0,1
2017,6,2,202,814.0,117.0,26.92,0.0,55.42,0.0,34.65,3.0,0.0,4546.0,1
2017,6,2,213,103.0,9.0,2.44,0.0,5.56,0.0,1.0,0.0,0.0,357.0,1
2017,6,2,223,60.0,8.0,2.71,0.0,4.64,0.0,0.65,0.0,1.0,185.0,1
2017,6,2,224,108.0,31.0,10.55,0.0,18.13,0.97,1.36,0.0,0.0,1459.0,1
2017,6,2,248,89.0,13.0,2.37,0.0,6.37,0.0,4.27,0.0,0.0,372.0,1
2017,6,2,249,30.0,9.0,5.02,0.0,0.84,0.0,3.15,0.0,0.0,374.0,1
2017,6,2,254,190.0,33.0,5.92,0.0,13.69,0.0,13.39,1.0,0.0,1072.0,1
2017,6,2,256,211.0,31.0,11.21,0.0,14.79,0.0,5.0,1.0,2.0,1493.0,1
2017,6,2,259,30.0,6.0,0.22,0.0,4.78,0.0,1.0,0.0,0.0,157.0,1
2017,6,2,260,60.0,6.0,1.71,0.75,1.15,0.0,2.38,1.0,1.0,216.0,1
2017,6,2,261,59.0,13.0,5.66,0.0,4.69,0.0,2.65,0.0,0.0,452.0,1
2017,6,2,262,191.0,31.0,5.96,0.0,20.26,0.0,4.78,1.0,1.0,1414.0,1
2017,6,2,266,60.0,9.0,1.9,2.3,4.8,0.0,0.0,1.0,1.0,363.0,1
2017,6,2,272,1335.0,224.0,50.25,4.02,91.81,2.83,75.09,11.0,0.0,10514.0,1
2017,6,2,276,60.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,112.0,1
2017,6,2,277,184.0,14.0,4.37,0.0,3.47,0.0,6.16,0.0,0.0,561.0,1
2017,6,2,290,60.0,8.0,3.96,0.0,0.89,0.0,3.15,0.0,0.0,541.0,1
2017,6,2,292,82.0,10.0,1.0,0.0,0.8,0.0,8.2,1.0,0.0,438.0,1
2017,6,2,301,30.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,68.0,1
2017,6,2,314,541.0,108.0,30.02,0.0,42.34,0.1,35.55,2.0,0.0,5558.0,1
2017,6,2,315,30.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,1
2017,6,2,320,60.0,8.0,2.5,0.9,2.23,0.0,2.37,0.0,1.0,255.0,1
2017,6,2,324,5150.0,908.0,146.74,18.43,477.02,4.84,260.97,32.0,7.0,43881.0,1
2017,6,2,326,436.0,111.0,15.75,0.0,79.24,0.0,16.01,2.0,8.0,5684.0,1
2017,6,2,332,143.0,17.0,2.85,0.0,7.31,0.0,6.83,1.0,0.0,845.0,1
2017,6,2,333,402.0,50.0,14.5,0.0,16.16,0.0,19.34,0.0,0.0,2853.0,1
2017,6,2,336,201.0,38.0,13.79,0.88,11.94,0.0,11.39,0.0,0.0,1751.0,1
2017,6,2,338,168.0,32.0,10.67,0.0,10.04,0.0,11.3,2.0,1.0,1443.0,1
2017,6,2,340,291.0,35.0,8.83,0.0,11.43,0.0,14.75,2.0,0.0,1352.0,1
2017,6,2,346,31.0,6.0,1.0,0.0,3.65,0.0,1.35,0.0,0.0,159.0,1
2017,6,2,358,30.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,423.0,1
2017,6,2,362,30.0,8.0,0.92,0.0,1.66,0.0,5.42,0.0,0.0,379.0,1
2017,6,2,375,60.0,10.0,1.75,0.0,2.4,0.0,5.84,1.0,0.0,460.0,1
2017,6,2,379,60.0,5.0,0.71,0.0,1.58,0.0,2.71,0.0,0.0,253.0,1
2017,6,3,2,30.0,11.0,3.26,0.55,4.47,0.0,2.71,0.0,1.0,806.0,1
2017,6,3,5,115.0,28.0,11.1,4.54,3.52,0.0,8.84,5.0,0.0,2060.0,1
2017,6,3,14,60.0,16.0,5.73,2.9,3.87,0.0,3.5,3.0,0.0,1263.0,1
2017,6,3,19,60.0,19.0,3.15,0.0,0.58,0.0,15.28,0.0,0.0,1097.0,1
2017,6,3,23,142.0,52.0,15.23,0.43,8.85,0.62,26.87,1.0,0.0,4749.0,1
2017,6,3,26,196.0,73.0,32.08,2.01,16.14,0.0,22.77,1.0,0.0,5868.0,1
2017,6,3,31,296.0,107.0,34.92,3.42,20.08,0.0,48.57,10.0,0.0,8998.0,1
2017,6,3,47,90.0,41.0,14.11,3.5,7.55,0.0,15.84,0.0,0.0,2816.0,1
2017,6,3,49,4144.0,1758.0,287.04,27.75,751.88,0.92,690.4,113.0,3.0,154872.0,1
2017,6,3,52,138.0,63.0,26.25,2.65,2.51,0.0,31.59,3.0,0.0,4315.0,1
2017,6,3,58,90.0,34.0,12.62,0.34,5.97,0.0,15.07,1.0,0.0,2469.0,1
2017,6,3,59,438.0,146.0,52.11,4.08,35.18,0.0,54.63,12.0,0.0,12924.0,1
2017,6,3,60,30.0,8.0,0.28,1.0,4.35,0.72,1.66,0.0,1.0,930.0,1
2017,6,3,61,238.0,97.0,30.63,2.38,11.28,0.03,52.68,8.0,0.0,8070.0,1
2017,6,3,71,266.0,94.0,33.42,2.89,24.9,0.0,32.79,5.0,0.0,5939.0,1
2017,6,3,75,118.0,55.0,22.73,1.36,8.74,0.0,22.17,2.0,1.0,4532.0,1
2017,6,3,77,118.0,39.0,14.65,0.0,11.36,0.0,12.99,2.0,0.0,2832.0,1
2017,6,3,92,30.0,8.0,3.81,0.0,3.3,0.0,0.89,1.0,0.0,423.0,1
2017,6,3,96,887.0,280.0,94.8,9.94,60.25,0.71,114.3,24.0,0.0,23195.0,1
2017,6,3,99,102.0,44.0,20.16,0.21,7.98,0.0,15.65,1.0,0.0,4296.0,1
2017,6,3,100,56.0,21.0,6.16,0.86,7.65,0.0,6.33,1.0,1.0,1430.0,1
2017,6,3,108,120.0,53.0,21.9,1.0,4.29,0.36,25.46,0.0,0.0,5250.0,1
2017,6,3,123,717.0,371.0,66.13,8.97,176.18,0.15,119.57,25.0,1.0,32784.0,1
2017,6,3,131,1925.0,754.0,205.43,7.65,206.23,0.65,334.05,66.0,7.0,64379.0,1
2017,6,3,164,60.0,19.0,5.74,0.0,6.97,0.0,6.29,1.0,0.0,1232.0,1
2017,6,3,165,328.0,96.0,36.5,8.77,17.31,0.0,33.42,6.0,2.0,7504.0,1
2017,6,3,170,16.0,3.0,1.52,0.0,0.0,0.0,1.48,0.0,0.0,161.0,1
